"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5","distance_V6"
"2",1551,1,10,38,27,21636,13.9497098646035,14,353,0.227595099935525,0,0,1551,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,2,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,2,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,127.843654515975,105.683489722851,166.703329300887,163.532871313385,127.06297651165,122.024587686253
"1",1951,1,16,50,26,27172,13.9272168118913,14,313,0.160430548436699,0,0,1951,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,3,1,1,0,3,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,1,0,1,1,1,0,0,0,1,1,0,2,1,0,1,0,1,0,1,0,3,1,1,3,0,1,120.557040441444,121.23943252919,170.376054655577,169.301506195308,136.948895577876,128.740048159071
"6",1633,1,12,43,28,22799,13.9614206981017,14,418,0.255970606246173,0,0,1633,1,1,1,1,1,1,1,0,1,1,1,1,2,1,2,1,1,0,1,0,0,1,1,0,2,1,1,0,1,1,3,0,1,1,1,2,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,2,1,1,3,0,1,1,1,1,0,0,1,0,0,0,1,2,1,1,0,0,0,141.968306322221,131.984847615171,171.408867915286,176.771038351875,126.166556582955,116.589021781641
"3",1689,1,13,39,23,20219,11.9709887507401,12,450,0.266429840142096,0,0,1689,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,2,0,0,0,0,0,168.098185594015,167.600715988924,102.004901843,194.591880611705,161.220346110533,174.100545662557
"4",1378,1,12,39,23,16497,11.9716981132075,12,365,0.264876632801161,0,0,1378,1,1,1,1,1,1,0,1,0,0,0,2,1,1,2,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,2,0,1,1,0,0,0,0,1,1,2,1,0,0,2,0,0,0,0,1,0,0,1,0,0,1,1,1,1,173.798734172606,175.889169649527,207.393346084198,106.934559427717,174.651080729551,182.652675863235
"1",1697,1,19,33,26,23717,13.9758397171479,14,524,0.308780200353565,0,0,1697,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,85.7029754442633,120.681398732365,165.46600859391,161.00931650063,115.749730021283,113.212190156361
"6",6829,1,12,143,28,94933,13.9014496998096,14,478,0.0699956069702738,0,0,6829,1,1,1,1,1,1,2,1,1,4,1,15,7,1,17,1,17,0,1,0,0,1,1,0,11,15,5,0,11,1,17,0,18,1,5,7,0,1,2,0,17,5,0,0,5,1,1,6,5,0,16,1,1,0,15,1,1,69,0,1,5,7,1,0,0,2,1,4,3,5,10,3,3,1,0,1,184.103231910795,183.736223973391,218.384981168578,216.303028180375,179.607906284774,171.277552528053
"1",1622,1,16,38,25,22650,13.964241676942,14,570,0.351418002466091,0,0,1622,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,2,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,2,0,1,93.6482781475452,121.68401702771,158.89619252833,162.680668796265,122.208837650965,119.983332175765
"6",1504,1,12,37,23,20790,13.8231382978723,14,352,0.234042553191489,0,0,1504,1,1,1,1,1,1,1,0,1,1,1,2,1,1,4,1,3,0,1,0,0,1,1,0,1,3,1,0,0,0,4,0,3,1,1,2,0,1,1,0,1,1,0,0,1,1,1,0,1,0,2,1,0,0,4,1,1,3,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,132.943597062815,115.02608399837,170.856665073388,178.154427393764,119.394304721791,97.1905345185425
"2",1285,1,12,42,24,17781,13.8373540856031,14,147,0.114396887159533,0,0,1285,1,1,1,1,1,1,1,1,1,1,1,3,0,1,2,1,2,0,1,0,1,1,1,0,2,2,0,1,2,0,2,0,2,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,2,1,0,0,3,1,1,4,1,1,1,1,1,1,0,1,1,1,0,1,2,1,1,2,0,1,120.764233115604,107.335921293852,166.415143541686,161.465166522071,124.422666745252,123.838604643302
"2",1304,1,16,31,22,18225,13.976226993865,14,234,0.179447852760736,0,0,1304,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,109.562767398419,116.597598603059,166.493243106139,169.082819943364,130.126861177852,123.182791005887
"4",1442,1,12,34,21,17257,11.9674063800277,12,248,0.171983356449376,0,0,1442,1,1,1,1,1,1,0,1,0,0,0,3,1,1,2,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,3,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,3,0,1,0,0,1,1,4,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,158.177115917569,164.374572242789,194.396502026142,100.164864099144,160.788681193671,164.201096220458
"2",1377,1,12,35,21,19243,13.9745824255628,14,422,0.306463326071169,0,0,1377,1,1,1,1,1,1,0,1,0,0,0,3,1,1,3,1,2,0,1,1,1,1,1,1,2,2,0,1,2,0,3,1,2,1,0,1,1,1,2,1,1,0,1,1,0,1,1,1,0,1,2,1,0,0,3,1,1,2,1,0,0,1,0,0,1,1,1,1,1,1,2,0,1,1,1,1,136.513735572652,137.611772752189,190.929306289003,183.191156991816,150.356243634909,145.897224099707
"3",1773,1,12,46,27,21212,11.9639029892837,12,386,0.217710095882685,0,0,1773,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,4,1,0,0,0,0,0,0,0,2,1,0,0,0,5,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,184.290531498501,183.368481479234,132.533014754815,208.518584303654,174.648217855207,186.507372508435
"4",1821,1,4,38,24,21707,11.9203734211971,12,555,0.304777594728171,0,0,1821,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,2,0,0,1,2,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,2,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,171.924401991108,174.066079406644,200.937801321703,93.8669270829721,175.051421016797,177.803262062314
"5",1671,1,2,31,23,23307,13.9479353680431,14,451,0.269898264512268,0,0,1671,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,113.692567918928,120.561187784461,170.821544308673,165.544555935857,88.7299273075325,112.25862995779
"1",1617,1,15,37,25,22588,13.9690785405071,14,452,0.279529993815708,0,0,1617,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,2,0,1,84.1605608346332,122.262013724623,161.117969202693,163.217646104825,122.131077126176,115
"6",1529,1,12,36,23,21370,13.9764551994768,14,415,0.271419228253761,0,0,1529,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,3,0,0,0,0,1,1,0,1,3,1,0,1,1,3,0,3,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,3,1,1,0,3,1,1,3,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,136.572325161432,120.983469945278,176.504957437461,179.591202457136,119.804006610797,107.33126291999
"6",1636,1,12,47,28,22848,13.9657701711491,14,291,0.177872860635697,0,0,1636,1,1,1,1,1,1,1,0,1,1,1,3,2,1,3,1,3,0,1,0,0,1,1,0,3,1,1,0,2,0,4,0,3,1,1,2,0,1,1,0,1,1,0,0,1,1,1,1,1,0,2,1,0,0,3,0,0,4,0,1,1,2,1,0,0,1,1,0,0,1,3,1,2,0,1,1,144.062486442516,141.382460015378,174.899971412233,179.524371604526,130.034610777285,128.288736839989
"3",1451,1,13,40,22,17311,11.9303928325293,12,303,0.20882150241213,0,0,1451,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,4,1,0,0,0,0,0,0,0,4,1,1,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,162.963186026783,162.622261698699,91.9293206762674,194.838394573554,167.140659326209,171.711968132684
"5",1749,1,12,39,26,24369,13.9331046312178,14,342,0.195540308747856,0,0,1749,1,0,0,0,1,1,1,1,1,1,1,2,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,2,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,133.914151604675,133.0638944267,175.889169649527,176.974574445032,105.138004546406,127.070846381064
"3",1740,1,12,38,22,20822,11.9666666666667,12,391,0.224712643678161,0,0,1740,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,4,1,0,0,0,0,0,0,0,3,1,1,0,0,4,0,0,0,0,2,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,2,1,1,6,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,171.819672913203,170.396596210136,99.6794863550169,200.327232297559,164.860547129991,177.752637111239
"5",1785,1,4,43,28,24874,13.9350140056022,14,183,0.102521008403361,0,0,1785,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,147.543214008642,145.299690295609,185.253879851408,180.088866951847,119.783137377512,140.921964221338
"1",1865,1,12,37,23,26069,13.9780160857909,14,583,0.312600536193029,0,0,1865,1,0,0,0,1,1,1,1,1,1,1,2,0,0,2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,2,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,1,0,1,1,1,0,0,0,1,1,0,2,1,1,1,0,1,0,1,0,1,0,1,3,0,1,93.5788437628933,113.604577372569,168.377551947996,162.825059496381,115.325625946708,115.217186218029
"4",1679,1,12,32,21,20101,11.9720071471114,12,529,0.315068493150685,0,0,1679,1,1,1,1,1,0,1,1,1,0,0,2,1,1,2,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,2,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,150.758084360342,159.809261308599,196.687569510633,72.3118247591637,155.431657007188,162.024689476635
"2",3166,1,12,71,28,44017,13.9030322173089,14,326,0.102969046114972,0,0,3166,1,0,0,0,1,1,1,1,1,1,1,5,2,0,6,1,5,2,1,0,0,1,1,1,5,5,2,0,5,1,6,1,6,1,0,2,0,1,4,0,3,0,1,1,0,0,0,2,0,1,6,0,2,1,6,0,0,6,2,1,2,2,1,2,1,2,1,1,2,1,5,1,1,0,0,1,184.737651820088,182.786761008559,223.145692317822,218.382691621841,186.571702034365,166.757308685407
"1",1902,1,22,45,26,26458,13.9106203995794,14,459,0.241324921135647,0,0,1902,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,2,1,1,0,1,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,3,1,0,1,0,0,112.605506082074,122.845431335479,167.218420037985,169.35465744998,131.213566371774,120.855285362288
"2",2613,1,12,57,23,36481,13.9613471106008,14,402,0.153846153846154,0,0,2613,1,1,1,1,1,1,1,1,1,1,1,6,2,1,5,1,5,0,1,1,2,1,1,0,2,5,0,1,2,0,6,0,5,1,0,2,2,1,3,1,3,0,0,0,0,1,1,1,0,2,5,1,0,0,6,1,1,9,2,1,2,1,1,1,0,1,1,2,0,2,2,2,1,4,1,1,173.657709301948,167.008981794393,212.139105305929,213.030514246199,180.188789884388,160.427553743115
"1",1681,1,12,37,26,23485,13.9708506841166,14,528,0.314098750743605,0,0,1681,1,0,0,0,1,1,1,1,1,1,1,3,0,0,2,1,2,1,2,0,0,0,0,1,0,2,1,0,0,0,3,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2,0,1,1,2,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,94.5409963983879,124.285960590889,167.558944852252,163.13491349187,116.717607926139,110.742945599257
"4",1339,1,21,32,21,15757,11.7677371172517,12,283,0.211351755041075,0,0,1339,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,2,0,0,1,2,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,161.34435224079,167,189.921036222952,78.3262408136635,166.778295950043,169.964702217843
"6",1319,1,12,40,23,18203,13.800606520091,14,198,0.150113722517058,0,0,1319,1,1,1,1,1,1,1,0,1,1,1,2,2,1,3,1,3,0,1,0,0,1,1,0,2,3,1,0,1,1,4,0,3,1,1,2,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,4,1,1,4,0,1,1,1,1,0,0,1,0,0,0,1,2,1,2,0,0,2,134.294452603226,119.398492452794,161.397025994905,178.364794732593,122.319254412378,104.980950652964
"3",1701,1,13,48,24,20330,11.9517930629042,12,363,0.213403880070547,0,0,1701,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,3,1,0,0,0,0,0,0,0,4,1,1,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,2,0,0,0,0,0,169.328083908134,170.185193245476,103.198837202751,201.029848530013,167.77067681809,176.612570334051
"6",1500,1,12,42,24,20804,13.8693333333333,14,203,0.135333333333333,0,0,1500,1,1,1,1,1,1,1,1,1,1,1,4,2,1,4,1,4,0,1,0,0,1,1,0,1,4,1,0,1,1,5,0,4,1,1,2,0,1,1,0,1,1,0,0,1,1,1,0,1,0,3,1,1,0,4,1,1,5,0,1,1,0,1,0,0,1,1,0,0,1,1,1,2,0,0,1,131.02289876201,128.031246186234,167.430582630534,178.151620817774,120.871832947135,107.37318100904
"5",1581,1,12,39,26,21970,13.8962681846932,14,544,0.344086021505376,0,0,1581,1,1,0,1,1,1,1,1,1,1,1,1,1,2,0,1,1,0,1,0,1,0,1,0,2,1,0,0,2,1,2,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,2,1,1,2,1,0,1,1,0,1,0,1,0,0,0,1,2,0,1,0,0,0,115.615742872673,123.64465212859,161.842516045692,163.08893279435,110.272390016722,123.979837070388
"2",1307,1,12,35,22,18256,13.9678653404744,14,406,0.310635042081102,0,0,1307,1,1,1,1,1,1,0,1,0,0,0,3,1,1,3,1,2,0,1,1,1,1,1,1,2,2,0,1,2,0,3,1,2,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,2,1,0,0,3,1,1,3,1,0,0,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,111.977676346672,83.6062198643139,155.534562075444,155.595629758679,109.736046949031,107.214737792899
"3",1311,1,12,38,22,15564,11.8718535469108,12,290,0.221205186880244,0,0,1311,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,1,0,0,3,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,3,1,1,5,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,176.011363269534,168.893457540545,98.3666610188635,198.989949494943,169.348752578813,179.114488526194
"2",1484,1,12,38,24,20726,13.966307277628,14,435,0.293126684636119,0,0,1484,1,1,1,1,1,1,0,1,0,0,0,3,1,1,3,1,2,0,1,1,1,1,1,0,2,2,0,1,2,0,3,0,2,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,2,1,0,0,2,1,1,3,1,0,0,1,0,1,0,1,1,1,0,1,2,1,1,2,1,1,128.066389033189,96.9123315166857,163.63679292873,156.26899884494,125.227792442413,122.910536570304
"6",1459,1,12,43,26,20275,13.8965044551062,14,349,0.239204934886909,0,0,1459,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,0,0,0,0,1,1,0,3,1,1,0,3,1,3,0,3,1,1,1,0,0,1,0,1,1,0,0,1,1,1,2,1,0,3,1,1,0,1,1,1,3,0,1,1,2,1,0,0,1,1,0,0,1,3,1,0,1,0,0,136.235090927411,134.681104836573,177.848249921105,164.763466824415,126.130884401878,111.973211081937
"3",1485,1,12,38,21,17656,11.8895622895623,12,314,0.211447811447811,0,0,1485,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,166.83524807426,162.243643943299,91.3783344124853,186.512734149709,164.496200564025,169.422548676379
"4",1382,1,19,31,22,16548,11.9739507959479,12,494,0.357452966714906,0,0,1382,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,151.026487743045,158.379291575635,190.007894572831,73.2120208708925,158.126531613136,163.09199857749
"5",1613,1,28,41,24,19308,11.9702417854929,12,504,0.31246125232486,0,0,1613,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,172.652830848498,181.107702762748,131.122080520407,198.590029961224,160.704698126719,179.346034246648
"5",1725,1,4,46,28,24091,13.9657971014493,14,162,0.0939130434782609,0,0,1725,1,0,0,0,1,1,1,1,1,1,1,2,0,0,1,1,1,0,0,0,0,1,1,1,2,1,1,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,145.588461081227,149.060390446289,178.885438199983,174.4562982526,122.413234578619,142.786553988812
"2",3292,1,12,62,26,45999,13.972964763062,14,435,0.132138517618469,0,0,3292,1,0,0,0,1,1,1,1,1,1,1,6,2,0,7,1,6,2,1,0,0,1,1,1,3,6,2,0,3,1,7,1,6,1,0,2,0,1,3,0,1,0,1,1,0,0,0,2,0,2,6,0,2,1,6,0,0,6,2,1,2,3,1,2,1,0,1,1,1,1,3,0,1,1,0,1,185.369900469305,174.221123862751,217.912826607339,220.569716869746,177.090372409118,166.847235518003
"3",1522,1,12,37,22,18216,11.9684625492773,12,316,0.207621550591327,0,0,1522,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,171.554656013761,167.206459205379,105.437185091409,195.719186591402,155.557063484755,173.5828332526
"4",1383,1,12,30,19,16557,11.9718004338395,12,535,0.386840202458424,0,0,1383,1,1,1,1,1,1,0,1,0,0,0,2,0,1,2,1,0,0,1,1,1,1,1,1,2,0,0,1,2,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,2,1,1,152.875766555723,150.565600320923,189.428086618643,73.1710325197069,152.039468559976,159.54623154434
"2",1323,1,16,33,23,18319,13.8465608465608,14,521,0.393801965230537,0,0,1323,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,2,1,1,119.636950813701,95.9166304662544,162.95704955601,156.575860208399,116.961532137708,114.677809536109
"5",1602,1,10,39,23,19145,11.9506866416979,12,390,0.243445692883895,0,0,1602,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,182.559579315904,172.959532839332,137.448172050413,203.339617389234,157.210050569294,179.605122421383
"4",1365,1,12,31,19,16349,11.9772893772894,12,504,0.369230769230769,0,0,1365,1,1,1,1,1,1,1,1,1,0,0,2,0,1,2,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,2,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,2,1,1,158.158148699332,155.919851205676,191.692462032288,76.2561472931855,154.282208954889,162.80049139975
"1",1841,1,2,40,28,25732,13.9771863117871,14,504,0.273764258555133,0,0,1841,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,98.2191427370449,122.556109598828,164.338066192833,163.236025435564,121.012396059247,117.894020204589
"3",1495,1,12,36,21,17796,11.9036789297659,12,349,0.233444816053512,0,0,1495,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,1,0,0,3,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,3,1,1,4,1,0,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,168.632737035251,170.170502731819,106.32497354808,201.116881439625,170.334964114829,175.433748178622
"1",1749,1,16,40,27,24385,13.9422527158376,14,557,0.318467695826186,0,0,1749,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,2,0,1,90.7964757025293,134.866600757934,174.602405481712,168.674242254115,132.969921410821,129.274900889538
"2",1562,1,10,37,26,21817,13.9673495518566,14,320,0.204865556978233,0,0,1562,1,0,0,0,1,1,1,1,1,1,1,2,1,0,2,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,122.053267059919,115.620067462357,165.689468585061,160.006249877934,125.131930377502,120.552892955748
"4",3711,1,16,68,26,44458,11.9800592832121,12,533,0.143627054702237,0,0,3711,1,1,1,1,1,1,0,1,0,0,0,4,3,1,4,1,0,0,2,1,2,1,1,1,3,0,0,2,3,0,0,1,1,1,0,3,2,1,2,1,3,0,1,1,0,1,1,3,0,2,2,0,0,0,0,1,1,8,2,0,1,3,0,1,0,0,1,1,0,2,0,1,1,3,1,1,219.797634200189,212.282830205365,251.226988996007,188.928557926005,222.840750312864,206.859855941166
"5",1651,1,12,36,24,23062,13.9685039370079,14,350,0.211992731677771,0,0,1651,1,1,1,1,1,1,1,1,1,1,1,2,0,1,2,1,1,0,1,0,1,1,1,0,2,1,0,0,2,1,2,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,2,1,1,2,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1,1,0,1,125.299640861417,129.711217710728,174.682569250627,169.118301789014,91.2414379544733,128.887547885744
"6",1475,1,12,41,26,20329,13.7823728813559,14,481,0.326101694915254,0,0,1475,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,0,3,0,1,0,0,1,1,0,0,2,1,0,0,1,2,0,3,0,1,2,0,1,1,0,1,1,0,0,1,1,1,0,1,0,3,1,0,0,0,1,1,4,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,148.932870784122,141.088624630053,186.271307506014,180.748443976705,135.992646860042,117.758226888825
"6",1188,1,12,37,24,16427,13.8274410774411,14,258,0.217171717171717,0,0,1188,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,2,0,1,0,0,1,1,0,1,2,1,1,1,0,3,0,2,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,2,1,0,0,3,1,1,3,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,125.40334923757,127.432334986062,169.605424441555,175.968747225182,126.763559432512,120.557040441444
"4",1325,1,12,29,19,15840,11.9547169811321,12,463,0.349433962264151,0,0,1325,1,1,1,1,1,1,0,1,0,0,0,2,0,1,2,0,0,0,1,1,1,1,1,1,2,0,0,1,2,0,0,1,2,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,2,0,0,0,0,1,1,3,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,154.576841732518,154.631820787314,186.569022080301,69.0724257573165,153.150253019706,162.080227048212
